relationID;stop;day;hour;minute
175221;15;s;13;17
175221;15;s;13;37
175221;15;s;13;57
175221;15;n;13;17
175221;15;n;13;37
175221;15;n;13;57
175221;15;r;14;01
175221;15;r;14;21
175221;15;r;14;41
175221;15;r;14;59
175221;15;s;14;17
175221;15;s;14;37
175221;15;s;14;57
175221;15;n;14;17
175221;15;n;14;37
175221;15;n;14;57
175221;15;r;15;09
175221;15;r;15;19
175221;15;r;15;29
175221;15;r;15;39
175221;15;r;15;49
175221;15;r;15;59
175221;15;s;15;17
175221;15;s;15;37
175221;15;s;15;57
175221;15;n;15;17
175221;15;n;15;37
175221;15;n;15;57
175221;15;r;16;09
175221;15;r;16;19
175221;15;r;16;29
175221;15;r;16;39
175221;15;r;16;49
175221;15;r;16;59
175221;15;s;16;17
175221;15;s;16;37
175221;15;s;16;57
175221;15;n;16;17
175221;15;n;16;37
175221;15;n;16;57
175221;15;r;17;09
175221;15;r;17;19
175221;15;r;17;29
175221;15;r;17;39
175221;15;r;17;49
175221;15;r;17;59
175221;15;s;17;17
175221;15;s;17;37
175221;15;s;17;57
175221;15;n;17;17
175221;15;n;17;37
175221;15;n;17;57
175221;15;r;18;09
175221;15;r;18;19
175221;15;r;18;29
175221;15;r;18;39
175221;15;s;18;17
175221;15;s;18;37
175221;15;s;18;57
175221;15;n;18;17
175221;15;n;18;37
175221;15;n;18;57
175221;15;r;19;00
175221;15;r;19;20
175221;15;r;19;40
175221;15;s;19;17
175221;15;s;19;37
175221;15;s;19;57
175221;15;n;19;17
175221;15;n;19;37
175221;15;n;19;57
175221;15;r;20;00
175221;15;r;20;20
175221;15;r;20;40
175221;15;s;20;17
175221;15;s;20;37
175221;15;s;20;57
175221;15;n;20;17
175221;15;n;20;37
175221;15;n;20;57
175221;15;r;21;00
175221;15;r;21;20
175221;15;r;21;40
175221;15;s;21;17
175221;15;s;21;37
175221;15;s;21;57
175221;15;n;21;17
175221;15;n;21;37
175221;15;n;21;57
175221;15;r;22;00
175221;15;r;22;20
175221;15;r;22;40
175221;15;s;22;17
175221;15;s;22;38
175221;15;n;22;17
175221;15;n;22;38
175221;15;r;23;05
175221;15;r;23;25
175221;15;s;23;08
175221;15;n;23;08
175221;16;r;4;53
175221;16;s;4;59
175221;16;r;5;11
175221;16;r;5;31
175221;16;r;5;51
175221;16;s;5;19
175221;16;s;5;39
175221;16;s;5;59
175221;16;n;5;05
175221;16;n;5;35
175221;16;r;6;11
175221;16;r;6;31
175221;16;r;6;41
175221;16;r;6;51
175221;16;s;6;19
175221;16;s;6;39
175221;16;s;6;59
175221;16;n;6;05
175221;16;n;6;35
175221;16;r;7;01
175221;16;r;7;11
175221;16;r;7;21
175221;16;r;7;31
175221;16;r;7;41
175221;16;r;7;51
175221;16;s;7;19
175221;16;s;7;39
175221;16;s;7;59
175221;16;n;7;05
175221;16;n;7;35
175221;16;r;8;01
175221;16;r;8;11
175221;16;r;8;21
175221;16;r;8;31
175221;16;r;8;41
175221;16;r;8;51
175221;16;s;8;19
175221;16;s;8;39
175221;16;s;8;59
175221;16;n;8;05
175221;16;n;8;35
175221;16;n;8;59
175221;16;r;9;01
175221;16;r;9;23
175221;16;r;9;43
175221;16;s;9;19
175221;16;s;9;39
175221;16;s;9;59
175221;16;n;9;19
175221;16;n;9;39
175221;16;n;9;59
175221;16;r;10;03
175221;16;r;10;23
175221;16;r;10;43
175221;16;s;10;19
175221;16;s;10;39
175221;16;s;10;59
175221;16;n;10;19
175221;16;n;10;39
175221;16;n;10;59
175221;16;r;11;03
175221;16;r;11;23
175221;16;r;11;43
175221;16;s;11;19
175221;16;s;11;39
175221;16;s;11;59
175221;16;n;11;19
175221;16;n;11;39
175221;16;n;11;59
175221;16;r;12;03
175221;16;r;12;23
175221;16;r;12;43
175221;16;s;12;19
175221;16;s;12;39
175221;16;s;12;59
175221;16;n;12;19
175221;16;n;12;39
175221;16;n;12;59
175221;16;r;13;03
175221;16;r;13;23
175221;16;r;13;43
175221;16;s;13;19
175221;16;s;13;39
175221;16;s;13;59
175221;16;n;13;19
175221;16;n;13;39
175221;16;n;13;59
175221;16;r;14;03
175221;16;r;14;23
175221;16;r;14;43
175221;16;s;14;19
175221;16;s;14;39
175221;16;s;14;59
175221;16;n;14;19
175221;16;n;14;39
175221;16;n;14;59
175221;16;r;15;01
175221;16;r;15;11
175221;16;r;15;21
175221;16;r;15;31
175221;16;r;15;41
175221;16;r;15;51
175221;16;s;15;19
175221;16;s;15;39
175221;16;s;15;59
175221;16;n;15;19
175221;16;n;15;39
175221;16;n;15;59
175221;16;r;16;01
175221;16;r;16;11
175221;16;r;16;21
175221;16;r;16;31
175221;16;r;16;41
175221;16;r;16;51
175221;16;s;16;19
175221;16;s;16;39
175221;16;s;16;59
175221;16;n;16;19
175221;16;n;16;39
175221;16;n;16;59
175221;16;r;17;01
175221;16;r;17;11
175221;16;r;17;21
175221;16;r;17;31
175221;16;r;17;41
175221;16;r;17;51
175221;16;s;17;19
175221;16;s;17;39
175221;16;s;17;59
175221;16;n;17;19
175221;16;n;17;39
175221;16;n;17;59
175221;16;r;18;01
175221;16;r;18;11
175221;16;r;18;21
175221;16;r;18;31
175221;16;r;18;41
175221;16;s;18;19
175221;16;s;18;39
175221;16;s;18;59
175221;16;n;18;19
175221;16;n;18;39
175221;16;n;18;59
175221;16;r;19;02
175221;16;r;19;22
175221;16;r;19;42
175221;16;s;19;19
175221;16;s;19;39
175221;16;s;19;59
175221;16;n;19;19
175221;16;n;19;39
175221;16;n;19;59
175221;16;r;20;02
175221;16;r;20;22
175221;16;r;20;42
175221;16;s;20;19
175221;16;s;20;39
175221;16;s;20;59
175221;16;n;20;19
175221;16;n;20;39
175221;16;n;20;59
175221;16;r;21;02
175221;16;r;21;22
175221;16;r;21;42
175221;16;s;21;19
175221;16;s;21;39
175221;16;s;21;59
175221;16;n;21;19
175221;16;n;21;39
175221;16;n;21;59
175221;16;r;22;02
175221;16;r;22;22
175221;16;r;22;42
175221;16;s;22;19
175221;16;s;22;40
175221;16;n;22;19
175221;16;n;22;40
175221;16;r;23;07
175221;16;r;23;27
175221;16;s;23;10
175221;16;n;23;10
175221;17;r;4;55
175221;17;r;5;13
175221;17;r;5;33
175221;17;r;5;53
175221;17;s;5;01
175221;17;s;5;21
175221;17;s;5;41
175221;17;n;5;07
175221;17;n;5;37
175221;17;r;6;13
175221;17;r;6;33
175221;17;r;6;43
175221;17;r;6;53
175221;17;s;6;01
175221;17;s;6;21
175221;17;s;6;41
175221;17;n;6;07
175221;17;n;6;37
175221;17;r;7;03
175221;17;r;7;13
175221;17;r;7;23
175221;17;r;7;33
175221;17;r;7;43
175221;17;r;7;53
175221;17;s;7;01
175221;17;s;7;21
175221;17;s;7;41
175221;17;n;7;07
175221;17;n;7;37
175221;17;r;8;03
175221;17;r;8;13
175221;17;r;8;23
175221;17;r;8;33
175221;17;r;8;43
175221;17;r;8;53
175221;17;s;8;01
175221;17;s;8;21
175221;17;s;8;41
175221;17;n;8;07
175221;17;n;8;37
175221;17;r;9;03
175221;17;r;9;25
175221;17;r;9;45
175221;17;s;9;01
175221;17;s;9;21
175221;17;s;9;41
175221;17;n;9;01
175221;17;n;9;21
175221;17;n;9;41
175221;17;r;10;05
175221;17;r;10;25
175221;17;r;10;45
175221;17;s;10;01
175221;17;s;10;21
175221;17;s;10;41
175221;17;n;10;01
175221;17;n;10;21
175221;17;n;10;41
175221;17;r;11;05
175221;17;r;11;25
175221;17;r;11;45
175221;17;s;11;01
175221;17;s;11;21
175221;17;s;11;41
175221;17;n;11;01
175221;17;n;11;21
175221;17;n;11;41
175221;17;r;12;05
175221;17;r;12;25
175221;17;r;12;45
175221;17;s;12;01
175221;17;s;12;21
175221;17;s;12;41
175221;17;n;12;01
175221;17;n;12;21
175221;17;n;12;41
175221;17;r;13;05
175221;17;r;13;25
175221;17;r;13;45
175221;17;s;13;01
175221;17;s;13;21
175221;17;s;13;41
175221;17;n;13;01
175221;17;n;13;21
175221;17;n;13;41
175221;17;r;14;05
175221;17;r;14;25
175221;17;r;14;45
175221;17;s;14;01
175221;17;s;14;21
175221;17;s;14;41
175221;17;n;14;01
175221;17;n;14;21
175221;17;n;14;41
175221;17;r;15;03
175221;17;r;15;13
175221;17;r;15;23
175221;17;r;15;33
175221;17;r;15;43
175221;17;r;15;53
175221;17;s;15;01
175221;17;s;15;21
175221;17;s;15;41
175221;17;n;15;01
175221;17;n;15;21
175221;17;n;15;41
175221;17;r;16;03
175221;17;r;16;13
175221;17;r;16;23
175221;17;r;16;33
175221;17;r;16;43
175221;17;r;16;53
175221;17;s;16;01
175221;17;s;16;21
175221;17;s;16;41
175221;17;n;16;01
175221;17;n;16;21
175221;17;n;16;41
175221;17;r;17;03
175221;17;r;17;13
175221;17;r;17;23
175221;17;r;17;33
175221;17;r;17;43
175221;17;r;17;53
175221;17;s;17;01
175221;17;s;17;21
175221;17;s;17;41
175221;17;n;17;01
175221;17;n;17;21
175221;17;n;17;41
175221;17;r;18;03
175221;17;r;18;13
175221;17;r;18;23
175221;17;r;18;33
175221;17;r;18;43
175221;17;s;18;01
175221;17;s;18;21
175221;17;s;18;41
175221;17;n;18;01
175221;17;n;18;21
175221;17;n;18;41
175221;17;r;19;04
175221;17;r;19;24
175221;17;r;19;44
175221;17;s;19;01
175221;17;s;19;21
175221;17;s;19;41
175221;17;n;19;01
175221;17;n;19;21
175221;17;n;19;41
175221;17;r;20;04
175221;17;r;20;24
175221;17;r;20;44
175221;17;s;20;01
175221;17;s;20;21
175221;17;s;20;41
175221;17;n;20;01
175221;17;n;20;21
175221;17;n;20;41
175221;17;r;21;04
175221;17;r;21;24
175221;17;r;21;44
175221;17;s;21;01
175221;17;s;21;21
175221;17;s;21;41
175221;17;n;21;01
175221;17;n;21;21
175221;17;n;21;41
175221;17;r;22;04
175221;17;r;22;24
175221;17;r;22;44
175221;17;s;22;01
175221;17;s;22;21
175221;17;s;22;42
175221;17;n;22;01
175221;17;n;22;21
175221;17;n;22;42
175221;17;r;23;09
175221;17;r;23;29
175221;17;s;23;12
175221;17;n;23;12
175221;18;r;4;57
175221;18;r;5;16
175221;18;r;5;36
175221;18;r;5;56
175221;18;s;5;03
175221;18;s;5;23
175221;18;s;5;43
175221;18;n;5;09
175221;18;n;5;39
175221;18;r;6;16
175221;18;r;6;36
175221;18;r;6;46
175221;18;r;6;56
175221;18;s;6;03
175221;18;s;6;23
175221;18;s;6;43
175221;18;n;6;09
175221;18;n;6;39
175221;18;r;7;06
175221;18;r;7;16
175221;18;r;7;26
175221;18;r;7;36
175221;18;r;7;46
175221;18;r;7;56
175221;18;s;7;03
175221;18;s;7;23
175221;18;s;7;43
175221;18;n;7;09
175221;18;n;7;39
175221;18;r;8;06
175221;18;r;8;16
175221;18;r;8;26
175221;18;r;8;36
175221;18;r;8;46
175221;18;r;8;56
175221;18;s;8;04
175221;18;s;8;24
175221;18;s;8;44
175221;18;n;8;10
175221;18;n;8;40
175221;18;r;9;06
175221;18;r;9;28
175221;18;r;9;48
175221;18;s;9;04
175221;18;s;9;24
175221;18;s;9;44
175221;18;n;9;04
175221;18;n;9;24
175221;18;n;9;44
175221;18;r;10;08
175221;18;r;10;28
175221;18;r;10;48
175221;18;s;10;04
175221;18;s;10;24
175221;18;s;10;44
175221;18;n;10;04
175221;18;n;10;24
175221;18;n;10;44
175221;18;r;11;08
175221;18;r;11;28
175221;18;r;11;48
175221;18;s;11;04
175221;18;s;11;24
175221;18;s;11;44
175221;18;n;11;04
175221;18;n;11;24
175221;18;n;11;44
175221;18;r;12;08
175221;18;r;12;28
175221;18;r;12;48
175221;18;s;12;04
175221;18;s;12;24
175221;18;s;12;44
175221;18;n;12;04
175221;18;n;12;24
175221;18;n;12;44
175221;18;r;13;08
175221;18;r;13;28
175221;18;r;13;48
175221;18;s;13;04
175221;18;s;13;24
175221;18;s;13;44
175221;18;n;13;04
175221;18;n;13;24
175221;18;n;13;44
175221;18;r;14;08
175221;18;r;14;28
175221;18;r;14;48
175221;18;s;14;04
175221;18;s;14;24
175221;18;s;14;44
175221;18;n;14;04
175221;18;n;14;24
175221;18;n;14;44
175221;18;r;15;06
175221;18;r;15;16
175221;18;r;15;26
175221;18;r;15;36
175221;18;r;15;46
175221;18;r;15;56
175221;18;s;15;04
175221;18;s;15;24
175221;18;s;15;44
175221;18;n;15;04
175221;18;n;15;24
175221;18;n;15;44
175221;18;r;16;06
175221;18;r;16;16
175221;18;r;16;26
175221;18;r;16;36
175221;18;r;16;46
175221;18;r;16;56
175221;18;s;16;04
175221;18;s;16;24
175221;18;s;16;44
175221;18;n;16;04
175221;18;n;16;24
175221;18;n;16;44
175221;18;r;17;06
175221;18;r;17;16
175221;18;r;17;26
175221;18;r;17;36
175221;18;r;17;46
175221;18;r;17;56
175221;18;s;17;04
175221;18;s;17;24
175221;18;s;17;44
175221;18;n;17;04
175221;18;n;17;24
175221;18;n;17;44
175221;18;r;18;06
175221;18;r;18;16
175221;18;r;18;26
175221;18;r;18;36
175221;18;r;18;46
175221;18;s;18;04
175221;18;s;18;24
175221;18;s;18;44
175221;18;n;18;04
175221;18;n;18;24
175221;18;n;18;44
175221;18;r;19;07
175221;18;r;19;27
175221;18;r;19;47
175221;18;s;19;04
175221;18;s;19;24
175221;18;s;19;44
175221;18;n;19;04
175221;18;n;19;24
175221;18;n;19;44
175221;18;r;20;07
175221;18;r;20;27
175221;18;r;20;47
175221;18;s;20;03
175221;18;s;20;23
175221;18;s;20;43
175221;18;n;20;03
175221;18;n;20;23
175221;18;n;20;43
175221;18;r;21;07
175221;18;r;21;27
175221;18;r;21;47
175221;18;s;21;03
175221;18;s;21;23
175221;18;s;21;43
175221;18;n;21;03
175221;18;n;21;23
175221;18;n;21;43
175221;18;r;22;07
175221;18;r;22;27
175221;18;r;22;47
175221;18;s;22;03
175221;18;s;22;23
175221;18;s;22;44
175221;18;n;22;03
175221;18;n;22;23
175221;18;n;22;44
175221;18;r;23;11
175221;18;r;23;31
175221;18;s;23;14
175221;18;n;23;14
175221;19;r;4;58
175221;19;r;5;17
175221;19;r;5;37
175221;19;r;5;57
175221;19;s;5;04
175221;19;s;5;24
175221;19;s;5;44
175221;19;n;5;10
175221;19;n;5;40
175221;19;r;6;17
175221;19;r;6;37
175221;19;r;6;47
175221;19;r;6;57
175221;19;s;6;04
175221;19;s;6;24
175221;19;s;6;44
175221;19;n;6;10
175221;19;n;6;40
175221;19;r;7;07
175221;19;r;7;17
175221;19;r;7;27
175221;19;r;7;37
175221;19;r;7;47
175221;19;r;7;57
175221;19;s;7;04
175221;19;s;7;24
175221;19;s;7;44
175221;19;n;7;10
175221;19;n;7;40
175221;19;r;8;07
175221;19;r;8;17
175221;19;r;8;27
175221;19;r;8;37
175221;19;r;8;47
175221;19;r;8;57
175221;19;s;8;05
175221;19;s;8;25
175221;19;s;8;45
175221;19;n;8;11
175221;19;n;8;41
175221;19;r;9;07
175221;19;r;9;29
175221;19;r;9;49
175221;19;s;9;05
175221;19;s;9;25
175221;19;s;9;45
175221;19;n;9;05
175221;19;n;9;25
175221;19;n;9;45
175221;19;r;10;09
175221;19;r;10;29
175221;19;r;10;49
175221;19;s;10;05
175221;19;s;10;25
175221;19;s;10;45
175221;19;n;10;05
175221;19;n;10;25
175221;19;n;10;45
175221;19;r;11;09
175221;19;r;11;29
175221;19;r;11;49
175221;19;s;11;05
175221;19;s;11;25
175221;19;s;11;45
175221;19;n;11;05
175221;19;n;11;25
175221;19;n;11;45
175221;19;r;12;09
175221;19;r;12;29
175221;19;r;12;49
175221;19;s;12;05
175221;19;s;12;25
175221;19;s;12;45
175221;19;n;12;05
175221;19;n;12;25
175221;19;n;12;45
175221;19;r;13;09
175221;19;r;13;29
175221;19;r;13;49
175221;19;s;13;05
175221;19;s;13;25
175221;19;s;13;45
175221;19;n;13;05
175221;19;n;13;25
175221;19;n;13;45
175221;19;r;14;09
175221;19;r;14;29
175221;19;r;14;49
175221;19;s;14;05
175221;19;s;14;25
175221;19;s;14;45
175221;19;n;14;05
175221;19;n;14;25
175221;19;n;14;45
175221;19;r;15;07
175221;19;r;15;17
175221;19;r;15;27
175221;19;r;15;37
175221;19;r;15;47
175221;19;r;15;57
175221;19;s;15;05
175221;19;s;15;25
175221;19;s;15;45
175221;19;n;15;05
175221;19;n;15;25
175221;19;n;15;45
175221;19;r;16;07
175221;19;r;16;17
175221;19;r;16;27
175221;19;r;16;37
175221;19;r;16;47
175221;19;r;16;57
175221;19;s;16;05
175221;19;s;16;25
175221;19;s;16;45
175221;19;n;16;05
175221;19;n;16;25
175221;19;n;16;45
175221;19;r;17;07
175221;19;r;17;17
175221;19;r;17;27
175221;19;r;17;37
175221;19;r;17;47
175221;19;r;17;57
175221;19;s;17;05
175221;19;s;17;25
175221;19;s;17;45
175221;19;n;17;05
175221;19;n;17;25
175221;19;n;17;45
175221;19;r;18;07
175221;19;r;18;17
175221;19;r;18;27
175221;19;r;18;37
175221;19;r;18;47
175221;19;s;18;05
175221;19;s;18;25
175221;19;s;18;45
175221;19;n;18;05
175221;19;n;18;25
175221;19;n;18;45
175221;19;r;19;08
175221;19;r;19;28
175221;19;r;19;48
175221;19;s;19;05
175221;19;s;19;25
175221;19;s;19;45
175221;19;n;19;05
175221;19;n;19;25
175221;19;n;19;45
175221;19;r;20;08
175221;19;r;20;28
175221;19;r;20;48
175221;19;s;20;04
175221;19;s;20;24
175221;19;s;20;44
175221;19;n;20;04
175221;19;n;20;24
175221;19;n;20;44
175221;19;r;21;08
175221;19;r;21;28
175221;19;r;21;48
175221;19;s;21;04
175221;19;s;21;24
175221;19;s;21;44
175221;19;n;21;04
175221;19;n;21;24
175221;19;n;21;44
175221;19;r;22;08
175221;19;r;22;28
175221;19;r;22;48
175221;19;s;22;04
175221;19;s;22;24
175221;19;s;22;45
175221;19;n;22;04
175221;19;n;22;24
175221;19;n;22;45
175221;19;r;23;12
175221;19;r;23;32
175221;19;s;23;15
175221;19;n;23;15
175221;20;r;5;00
175221;20;r;5;19
175221;20;r;5;39
175221;20;r;5;59
175221;20;s;5;06
175221;20;s;5;26
175221;20;s;5;46
175221;20;n;5;12
175221;20;n;5;42
175221;20;r;6;19
175221;20;r;6;39
175221;20;r;6;49
175221;20;r;6;59
175221;20;s;6;06
175221;20;s;6;26
175221;20;s;6;46
175221;20;n;6;12
175221;20;n;6;42
175221;20;r;7;09
175221;20;r;7;19
175221;20;r;7;29
175221;20;r;7;39
175221;20;r;7;49
175221;20;r;7;59
175221;20;s;7;06
175221;20;s;7;26
175221;20;s;7;46
175221;20;n;7;12
175221;20;n;7;42
175221;20;r;8;09
175221;20;r;8;19
175221;20;r;8;29
175221;20;r;8;39
175221;20;r;8;49
175221;20;r;8;59
175221;20;s;8;07
175221;20;s;8;27
175221;20;s;8;47
175221;20;n;8;13
175221;20;n;8;43
175221;20;r;9;09
175221;20;r;9;31
175221;20;r;9;51
175221;20;s;9;07
175221;20;s;9;27
175221;20;s;9;47
175221;20;n;9;07
175221;20;n;9;27
175221;20;n;9;47
175221;20;r;10;11
175221;20;r;10;31
175221;20;r;10;51
175221;20;s;10;07
175221;20;s;10;27
175221;20;s;10;47
175221;20;n;10;07
175221;20;n;10;27
175221;20;n;10;47
175221;20;r;11;11
175221;20;r;11;31
175221;20;r;11;51
175221;20;s;11;07
175221;20;s;11;27
175221;20;s;11;47
175221;20;n;11;07
175221;20;n;11;27
175221;20;n;11;47
175221;20;r;12;11
175221;20;r;12;31
175221;20;r;12;51
175221;20;s;12;07
175221;20;s;12;27
175221;20;s;12;47
175221;20;n;12;07
175221;20;n;12;27
175221;20;n;12;47
175221;20;r;13;11
175221;20;r;13;31
175221;20;r;13;51
175221;20;s;13;07
175221;20;s;13;27
175221;20;s;13;47
175221;20;n;13;07
175221;20;n;13;27
175221;20;n;13;47
175221;20;r;14;11
175221;20;r;14;31
175221;20;r;14;51
175221;20;s;14;07
175221;20;s;14;27
175221;20;s;14;47
175221;20;n;14;07
175221;20;n;14;27
175221;20;n;14;47
175221;20;r;15;09
175221;20;r;15;19
175221;20;r;15;29
175221;20;r;15;39
175221;20;r;15;49
175221;20;r;15;59
175221;20;s;15;07
175221;20;s;15;27
175221;20;s;15;47
175221;20;n;15;07
175221;20;n;15;27
175221;20;n;15;47
175221;20;r;16;09
175221;20;r;16;19
175221;20;r;16;29
175221;20;r;16;39
175221;20;r;16;49
175221;20;r;16;59
175221;20;s;16;07
175221;20;s;16;27
175221;20;s;16;47
175221;20;n;16;07
175221;20;n;16;27
175221;20;n;16;47
175221;20;r;17;09
175221;20;r;17;19
175221;20;r;17;29
175221;20;r;17;39
175221;20;r;17;49
175221;20;r;17;59
175221;20;s;17;07
175221;20;s;17;27
175221;20;s;17;47
175221;20;n;17;07
175221;20;n;17;27
175221;20;n;17;47
175221;20;r;18;09
175221;20;r;18;19
175221;20;r;18;29
175221;20;r;18;39
175221;20;r;18;49
175221;20;s;18;07
175221;20;s;18;27
175221;20;s;18;47
175221;20;n;18;07
175221;20;n;18;27
175221;20;n;18;47
175221;20;r;19;10
175221;20;r;19;30
175221;20;r;19;50
175221;20;s;19;07
175221;20;s;19;27
175221;20;s;19;47
175221;20;n;19;07
175221;20;n;19;27
175221;20;n;19;47
175221;20;r;20;10
175221;20;r;20;30
175221;20;r;20;50
175221;20;s;20;06
175221;20;s;20;26
175221;20;s;20;46
175221;20;n;20;06
175221;20;n;20;26
175221;20;n;20;46
175221;20;r;21;10
175221;20;r;21;30
175221;20;r;21;50
175221;20;s;21;06
175221;20;s;21;26
175221;20;s;21;46
175221;20;n;21;06
175221;20;n;21;26
175221;20;n;21;46
175221;20;r;22;10
175221;20;r;22;30
175221;20;r;22;50
175221;20;s;22;06
175221;20;s;22;26
175221;20;s;22;47
175221;20;n;22;06
175221;20;n;22;26
175221;20;n;22;47
175221;20;r;23;14
175221;20;r;23;34
175221;20;s;23;17
175221;20;n;23;17
175221;21;r;5;01
175221;21;r;5;20
175221;21;r;5;40
175221;21;s;5;07
175221;21;s;5;27
175221;21;s;5;47
175221;21;n;5;13
175221;21;n;5;43
175221;21;r;6;00
175221;21;r;6;20
175221;21;r;6;40
175221;21;r;6;50
175221;21;s;6;07
175221;21;s;6;27
175221;21;s;6;47
175221;21;n;6;13
175221;21;n;6;43
175221;21;r;7;00
175221;21;r;7;10
175221;21;r;7;20
175221;21;r;7;30
175221;21;r;7;40
175221;21;r;7;50
175221;21;s;7;07
175221;21;s;7;27
175221;21;s;7;47
175221;21;n;7;13
175221;21;n;7;43
175221;21;r;8;00
175221;21;r;8;10
175221;21;r;8;20
175221;21;r;8;30
175221;21;r;8;40
175221;21;r;8;50
175221;21;s;8;08
175221;21;s;8;28
175221;21;s;8;48
175221;21;n;8;14
175221;21;n;8;44
175221;21;r;9;00
175221;21;r;9;10
175221;21;r;9;32
175221;21;r;9;52
175221;21;s;9;08
175221;21;s;9;28
175221;21;s;9;48
175221;21;n;9;08
175221;21;n;9;28
175221;21;n;9;48
175221;21;r;10;12
175221;21;r;10;32
175221;21;r;10;52
175221;21;s;10;08
175221;21;s;10;28
175221;21;s;10;48
175221;21;n;10;08
175221;21;n;10;28
175221;21;n;10;48
175221;21;r;11;12
175221;21;r;11;32
175221;21;r;11;52
175221;21;s;11;08
175221;21;s;11;28
175221;21;s;11;48
175221;21;n;11;08
175221;21;n;11;28
175221;21;n;11;48
175221;21;r;12;12
175221;21;r;12;32
175221;21;r;12;52
175221;21;s;12;08
175221;21;s;12;28
175221;21;s;12;48
175221;21;n;12;08
175221;21;n;12;28
175221;21;n;12;48
175221;21;r;13;12
175221;21;r;13;32
175221;21;r;13;52
175221;21;s;13;08
175221;21;s;13;28
175221;21;s;13;48
175221;21;n;13;08
175221;21;n;13;28
175221;21;n;13;48
175221;21;r;14;12
175221;21;r;14;32
175221;21;r;14;52
175221;21;s;14;08
175221;21;s;14;28
175221;21;s;14;48
175221;21;n;14;08
175221;21;n;14;28
175221;21;n;14;48
175221;21;r;15;10
175221;21;r;15;20
175221;21;r;15;30
175221;21;r;15;40
175221;21;r;15;50
175221;21;s;15;08
175221;21;s;15;28
175221;21;s;15;48
175221;21;n;15;08
175221;21;n;15;28
175221;21;n;15;48
175221;21;r;16;00
175221;21;r;16;10
175221;21;r;16;20
175221;21;r;16;30
175221;21;r;16;40
175221;21;r;16;50
175221;21;s;16;08
175221;21;s;16;28
175221;21;s;16;48
175221;21;n;16;08
175221;21;n;16;28
175221;21;n;16;48
175221;21;r;17;00
175221;21;r;17;10
175221;21;r;17;20
175221;21;r;17;30
175221;21;r;17;40
175221;21;r;17;50
175221;21;s;17;08
175221;21;s;17;28
175221;21;s;17;48
175221;21;n;17;08
175221;21;n;17;28
175221;21;n;17;48
175221;21;r;18;00
175221;21;r;18;10
175221;21;r;18;20
175221;21;r;18;30
175221;21;r;18;40
175221;21;r;18;50
175221;21;s;18;08
175221;21;s;18;28
175221;21;s;18;48
175221;21;n;18;08
175221;21;n;18;28
175221;21;n;18;48
175221;21;r;19;11
175221;21;r;19;31
175221;21;r;19;51
175221;21;s;19;08
175221;21;s;19;28
175221;21;s;19;48
175221;21;n;19;08
175221;21;n;19;28
175221;21;n;19;48
175221;21;r;20;11
175221;21;r;20;31
175221;21;r;20;51
175221;21;s;20;07
175221;21;s;20;27
175221;21;s;20;47
175221;21;n;20;07
175221;21;n;20;27
175221;21;n;20;47
175221;21;r;21;11
175221;21;r;21;31
175221;21;r;21;51
175221;21;s;21;07
175221;21;s;21;27
175221;21;s;21;47
175221;21;n;21;07
175221;21;n;21;27
175221;21;n;21;47
175221;21;r;22;11
175221;21;r;22;31
175221;21;r;22;51
175221;21;s;22;07
175221;21;s;22;27
175221;21;s;22;48
175221;21;n;22;07
175221;21;n;22;27
175221;21;n;22;48
175221;21;r;23;15
175221;21;r;23;35
175221;21;s;23;18
175221;21;n;23;18
175221;22;r;5;03
175221;22;r;5;22
175221;22;r;5;42
175221;22;s;5;09
175221;22;s;5;29
175221;22;s;5;49
175221;22;n;5;15
175221;22;n;5;45
175221;22;r;6;02
175221;22;r;6;22
175221;22;r;6;42
175221;22;r;6;52
175221;22;s;6;09
175221;22;s;6;29
175221;22;s;6;49
175221;22;n;6;15
175221;22;n;6;45
175221;22;r;7;02
175221;22;r;7;12
175221;22;r;7;22
175221;22;r;7;32
175221;22;r;7;42
175221;22;r;7;52
175221;22;s;7;09
175221;22;s;7;29
175221;22;s;7;49
175221;22;n;7;15
175221;22;n;7;45
175221;22;r;8;02
175221;22;r;8;12
175221;22;r;8;22
175221;22;r;8;32
175221;22;r;8;42
175221;22;r;8;52
175221;22;s;8;10
175221;22;s;8;30
175221;22;s;8;50
175221;22;n;8;16
175221;22;n;8;46
175221;22;r;9;02
175221;22;r;9;12
175221;22;r;9;34
175221;22;r;9;54
175221;22;s;9;10
175221;22;s;9;30
175221;22;s;9;50
175221;22;n;9;10
175221;22;n;9;30
175221;22;n;9;50
175221;22;r;10;14
175221;22;r;10;34
175221;22;r;10;54
175221;22;s;10;10
175221;22;s;10;30
175221;22;s;10;50
175221;22;n;10;10
175221;22;n;10;30
175221;22;n;10;50
175221;22;r;11;14
175221;22;r;11;34
175221;22;r;11;54
175221;22;s;11;10
175221;22;s;11;30
175221;22;s;11;50
175221;22;n;11;10
175221;22;n;11;30
175221;22;n;11;50
175221;22;r;12;14
175221;22;r;12;34
175221;22;r;12;54
175221;22;s;12;10
175221;22;s;12;30
175221;22;s;12;50
175221;22;n;12;10
175221;22;n;12;30
175221;22;n;12;50
175221;22;r;13;14
175221;22;r;13;34
175221;22;r;13;54
175221;22;s;13;10
175221;22;s;13;30
175221;22;s;13;50
175221;22;n;13;10
175221;22;n;13;30
175221;22;n;13;50
